"pop","trait","trait_mean","trait_max","trait_min","trait_var","trait_95_perc"
18,"protein",12.684903035738,12.8604537960048,12.5131622972522,0.00396763222874104,12.7865180761805
19,"protein",12.4726245348427,12.6784815664948,12.2288701579761,0.00572186211065444,12.5958571675069
20,"protein",12.720848230574,12.8524885928489,12.5988289574323,0.00287690856870388,12.8116783208416
21,"protein",12.5848426162477,12.6949007634407,12.4471133053323,0.00193457671767985,12.6578319025668
22,"protein",12.5913900183536,12.7125920002319,12.4713473965782,0.00253324452220566,12.6694561993607
23,"protein",12.3206321256022,12.5408326170574,12.134495030072,0.00551131030458772,12.4316475058791
24,"protein",12.6682363018304,12.8954572576073,12.5077099661496,0.0048574425359124,12.7790928903185
25,"protein",12.6431879851903,12.7757416888182,12.5173120419433,0.00279248335632797,12.7271377116502
26,"protein",12.5666917580405,12.676587555139,12.4407258098491,0.00220216191010998,12.6331917807553
27,"protein",12.5833935322181,12.7017742745629,12.4728949625449,0.00231051626792297,12.6630309121964
28,"protein",12.6452425571393,12.783575375762,12.4571755820096,0.00313187320360968,12.7304448387429
29,"protein",12.5053609393964,12.6990142006896,12.3013248577452,0.00461654235017895,12.6148866036717
30,"protein",12.6319729976078,12.790103533354,12.3816954072795,0.00526663639028938,12.746734608908
31,"protein",12.4552850356487,12.6415990774488,12.2662438934897,0.00518586083928731,12.566379733373
32,"protein",12.3587871956952,12.4990690730272,12.2147684593612,0.00276792519604127,12.4461535960415
33,"protein",12.3378617642543,12.5804692067845,12.1091583435309,0.00701133357919769,12.489490518746
34,"protein",12.5938845136864,12.7608921582297,12.4675191010599,0.00292661917350578,12.6826674287963
35,"protein",12.6654433462386,12.8013258610617,12.5503018937016,0.00172608667194076,12.7320371839807
36,"protein",12.901603263818,13.1042757217446,12.7268476772966,0.00455110256304224,13.0034672909975
37,"protein",12.7058612648652,12.8503352478905,12.5822678860948,0.00206794532682534,12.7827525492841
38,"protein",12.6081506221694,12.764739807385,12.4662457339828,0.0040873412446228,12.7041138050504
39,"protein",12.3572573739753,12.5688004810551,12.1820439342075,0.00579734041867388,12.4836569345972
40,"protein",12.7498222781711,12.9071797782485,12.6203121385829,0.00334255155742807,12.8398860043328
41,"protein",12.5147937372796,12.6697999058952,12.3686298641982,0.00350892337803221,12.6178547130331
42,"protein",12.4548715231918,12.6320899941531,12.2886431013961,0.00306047251178075,12.5441764915467
43,"protein",12.5028789687628,12.6952783579985,12.3093378047158,0.00476666816163069,12.6111254623786
44,"protein",12.8492137613974,12.9965049644443,12.6915172810716,0.00300739258108942,12.9397662276128
45,"protein",12.5640718902677,12.740249287642,12.3890288832716,0.00327872274603111,12.6607768171413
46,"protein",12.5159851691574,12.6304605819315,12.3651691170668,0.00262236404491512,12.5975719906085
47,"protein",12.7967134393201,12.9131573685061,12.681328613913,0.00217691160450689,12.8703295515007
48,"protein",12.5948035642672,12.7358793935814,12.4621476904655,0.0031439042174826,12.6877015670894
49,"protein",12.916393671442,13.0795771372505,12.734202434533,0.00331889904899418,13.0010909108638
50,"protein",12.5634435667543,12.7265532744193,12.4080578556884,0.00362005724971745,12.6535438407389
51,"protein",12.3610011905031,12.4845800695147,12.228251857054,0.00318184429605339,12.4571509929259
52,"protein",12.6847074136504,12.7720080666136,12.555200904986,0.00160534117725939,12.7574307367956
53,"protein",12.4034897005408,12.5345694871307,12.2877340918276,0.00252114287120652,12.4919851953953
54,"protein",12.4407523122999,12.6342058835732,12.2537831302937,0.00493291104601082,12.5546153775388
55,"protein",12.5604661172497,12.7634607182697,12.4231742472987,0.00505594238590004,12.6780306597427
56,"protein",12.5378940580104,12.7195314525731,12.3499865062428,0.00609922530191529,12.6591521791769
57,"protein",12.6130388912531,12.773891035064,12.507991434001,0.00232712150699977,12.6959413187964
58,"protein",12.1299341193362,12.3002318061553,11.9777491448024,0.00402726587055893,12.2362584405568
59,"protein",12.5447148266661,12.6658194361649,12.4210659794096,0.0023720423489189,12.6224624807923
60,"protein",12.6654350266883,12.8115676337198,12.5205634461865,0.00228865152702202,12.7377598466442
61,"protein",12.3287489123062,12.5493862901199,12.0808727186636,0.00688634603380752,12.4691769661854
62,"protein",12.6797354336856,12.8182928744495,12.548944066989,0.00221613810011086,12.7496342545735
63,"protein",12.4292838287084,12.6364239673733,12.1429672875709,0.00874409663453487,12.581633649268
64,"protein",12.3652232847967,12.5582852012507,12.1573773426045,0.00694357198932557,12.4933870005395
65,"protein",12.7382990073661,12.8892093466632,12.5672053510519,0.00294484675431638,12.8250791447898
66,"protein",12.55203287875,12.688522097718,12.4126010571332,0.0025846526900357,12.6260373079998
67,"protein",12.5805837741577,12.6907876796803,12.428732664916,0.00193429984803348,12.6520819823202
68,"protein",12.6568895224893,12.816661638034,12.4722817277945,0.00439694845980771,12.7660972758839
69,"protein",12.6071409381801,12.7486009856967,12.5074007633284,0.00194968944746181,12.6740958567819
70,"protein",12.6031726909467,12.7946683413115,12.4335344961663,0.00396581487765126,12.7022124033924
71,"protein",12.4181994784101,12.6049945585079,12.2187315795808,0.00516415649964632,12.5514251291624
72,"protein",12.7092966756705,12.9375537997848,12.5499169914698,0.00390960136047059,12.7950732443396
73,"protein",12.8020452735631,13.0332782814341,12.6293484455643,0.00531617864694517,12.9241642559591
74,"protein",12.4292160582477,12.6372087198576,12.1918046303628,0.00779170726026065,12.5816967457395
75,"protein",12.5757097914512,12.6870600609535,12.431364393225,0.00269418609020369,12.6589198488175
76,"protein",12.6032344846527,12.7804816883527,12.4456716270793,0.00388784561940141,12.7126563924717
77,"protein",12.6201397671577,12.7613132641801,12.5300492849558,0.0019580186713596,12.6924949436696
78,"protein",12.6308393560463,12.7475864496422,12.4924457173565,0.00267525793759173,12.7146764186814
79,"protein",12.7914331748931,13.0150590988785,12.599261974888,0.00588532449843973,12.9032882968701
80,"protein",12.3680213818763,12.6262261313608,12.1529615543493,0.00895080221041914,12.5219974348412
81,"protein",12.5950693824964,12.7326416176199,12.4575748160941,0.00281653588474952,12.6771510929696
82,"protein",12.8423803042194,13.0067364119325,12.7014083206058,0.00343318308072251,12.9277768982553
83,"protein",12.4660329834862,12.6567699542473,12.252229916523,0.00507724499634149,12.5698167262767
84,"protein",12.4481104153952,12.76448572251,12.1344772738297,0.0132224584077559,12.623346211987
85,"protein",12.5460515795245,12.7156872537969,12.387898542969,0.00366125022952205,12.6462999183269
86,"protein",12.6438326744407,12.7764047734935,12.5302493209264,0.00219730756138464,12.7183564496568
87,"protein",12.7878120145551,12.9949022923612,12.5933154744476,0.00535994288993825,12.9030425334394
88,"protein",12.5493810785866,12.7270509795155,12.3688731202689,0.00456902258236676,12.6606752888753
89,"protein",12.6562588986461,12.8193412711037,12.5269326470167,0.00332014594989639,12.7441975221862
90,"protein",12.5116325266394,12.6485462996266,12.4009388511803,0.00257893207126374,12.5965868264026
91,"protein",12.6709064140386,12.7998075646554,12.5525337840636,0.00169875938041938,12.7365160911526
92,"protein",12.678660796306,12.8390629782817,12.4539833925831,0.00452699759997495,12.776787049421
93,"protein",12.5272068978389,12.681695324538,12.3351224922291,0.00417276103640894,12.6378045760608
94,"protein",12.6692781421031,12.7781603012013,12.5635688058453,0.00148859472930989,12.7359552258181
95,"protein",12.6938043088069,12.8332532403927,12.5621664578957,0.00231277531253702,12.7742717002082
96,"protein",12.5718748815145,12.711384793193,12.4719701697832,0.00243907178682722,12.652370151854
1,"starch",67.1506871404856,68.060924956983,66.3566019122029,0.116920592663015,67.7309982001682
2,"starch",65.8981046588176,66.5003636027798,65.2089270319769,0.0630604406941991,66.3095265719169
3,"starch",66.3845363768617,67.2920801281452,65.4765854909121,0.108093494203746,66.9237019041544
4,"starch",66.2709877835998,67.362130491594,65.2554231062821,0.146697640271949,66.8661599556263
5,"starch",67.0435603713372,67.7709243692902,66.1767670147634,0.0925296876881384,67.5379791827485
6,"starch",66.5982236221785,67.6407246503361,65.7466132498211,0.136802843354293,67.2338503046876
7,"starch",66.7295454580619,67.6306153897342,65.7495339958181,0.129572898032414,67.3513220258006
8,"starch",65.4743817671307,66.0597300362289,64.5925304472186,0.0701741419171141,65.9294313429729
9,"starch",65.551384699028,66.1803615249936,64.7522729323273,0.0902609320390523,66.0352173642604
10,"starch",66.3236885477984,66.9414515704878,65.7316338596464,0.0553770074185689,66.69290837074
11,"starch",65.2895034942218,66.1382303137981,64.6724500581766,0.0687365623152978,65.6946557970232
12,"starch",65.2791848487699,66.0424690422971,64.5847007459433,0.0735807467142486,65.6844192557573
13,"starch",66.1164647491829,67.1393949354267,65.3413664989486,0.116016561471408,66.6479544952601
14,"starch",65.7229230792127,66.4851760720784,65.0329472547274,0.0510460800053539,66.1069037460416
15,"starch",66.5389115650998,67.6435443377511,65.4220940997692,0.18746168490051,67.2721440073869
16,"starch",66.2933659625043,66.8472741768831,65.7015610971402,0.0617483193968792,66.7164091804594
17,"starch",66.5303132548707,67.3751385366178,65.8118757278932,0.108485310729682,67.0959945856985
18,"starch",65.8338425176479,66.3660912842157,65.0502881597227,0.0611720996706147,66.2008046170871
19,"starch",67.1395481907706,68.0892999969584,65.9938181390843,0.149611466203821,67.7676277114818
20,"starch",65.7466696770952,66.5675945645407,65.0121408254451,0.083791558198089,66.2480913477601
21,"starch",66.4177481984793,66.9557137499585,65.7665283831997,0.0506635944482957,66.7575348394308
22,"starch",66.1234732016035,66.8518488918703,65.4787759855281,0.0618469600210478,66.563034483263
23,"starch",67.0825759751388,68.32266077523,65.9155092067802,0.171209393354863,67.7475469727604
24,"starch",66.9323273611972,67.727464180694,66.1437057614195,0.118464468586283,67.4828085356136
25,"starch",66.8093140341613,67.6743265655995,65.9982806553393,0.105174352630377,67.3086573636733
26,"starch",66.5411108467694,67.4211608266599,65.4768978823566,0.101304456390969,66.9845948547749
27,"starch",65.9618312884649,66.6153398523171,64.9917527915906,0.085904284723333,66.4596496750994
28,"starch",65.1765386841577,66.1221752802675,64.4786252459616,0.0989649683066731,65.6590033142159
29,"starch",66.4912915134036,67.5387152222455,65.528232032448,0.147884526926792,67.1122251802115
30,"starch",67.2347235643699,67.9703255946073,66.5583045580906,0.0871827297803307,67.7093433477305
31,"starch",65.9963226093809,67.1995876904312,64.8803253801815,0.15120929286993,66.6410718669686
32,"starch",66.545116040282,67.5291994906856,65.5542925105234,0.202541957061268,67.2243352670661
33,"starch",67.3144603923202,68.5444464553809,66.3679252765718,0.171338672991939,68.0254488099952
34,"starch",65.9787970554314,66.7519844407708,65.3752373407573,0.050715655915498,66.3328669303901
35,"starch",67.1302918435514,68.4040735100997,66.1044132819905,0.157479425051549,67.7523377284787
36,"starch",66.6408951678341,67.4630587162995,65.8589361129026,0.116397376394937,67.2055931293099
37,"starch",65.4060521573995,66.1012654396616,64.6356054778208,0.0661051209135729,65.8185927344003
38,"starch",66.9620907461409,67.6263022265785,66.1857237266722,0.0799846268505186,67.4381439085051
39,"starch",67.3916816823976,68.3053502507804,66.3735485963099,0.148943736230438,68.0229551225833
40,"starch",66.0616799993852,66.6087803561905,65.3780542490179,0.0588786583645337,66.4677563682612
41,"starch",66.3302651515905,66.8959730105145,65.6608659871153,0.0692089028617515,66.7579142042501
42,"starch",65.4211179004426,66.2679072207083,64.4305862471636,0.122074596841237,66.0095995784702
43,"starch",66.4464846194563,67.3886655153464,65.4249420864476,0.168395555694049,67.1388043319087
44,"starch",65.9736677430644,66.7217897386436,65.1480739284179,0.0614138999174979,66.3254910853978
45,"starch",66.2432186552729,67.0721786471142,65.4693944630624,0.121933977153308,66.7672016349719
46,"starch",66.8008607464728,67.5163225451688,66.1456680037999,0.0659662804174554,67.2088991814979
47,"starch",65.4876203696943,66.4102809753329,64.8137329672884,0.0941355731216515,65.9846361254109
48,"starch",66.4473838874347,67.2801999906106,65.6331292848892,0.100722762317471,66.956842590825
49,"starch",66.8955459668798,67.6997368852751,65.8868776129797,0.107268124236262,67.4389330562008
50,"starch",66.7936309396626,68.1662413574978,65.6622059373361,0.205824016780437,67.5411217691988
51,"starch",66.6729046247373,67.7619054096486,65.6715810774854,0.180654678059854,67.3639470645121
52,"starch",66.0201178495036,66.5736651848653,65.3236082232209,0.0610097475836285,66.4226628267653
53,"starch",65.3909830061516,66.090310903415,64.7600337144906,0.0824466903897203,65.8548407909635
54,"starch",66.7632670906067,68.0329111443282,65.7198638230352,0.196750946479724,67.5479751343477
55,"starch",64.834496066648,65.5329899068733,63.9312765392927,0.0844262861564146,65.3147779188764
56,"starch",66.1789027872749,67.3490076319348,64.9995593826411,0.198308940402144,66.937360282173
57,"starch",66.5834447755609,67.7914591475196,65.4571336446393,0.16721254717743,67.1835700801726
58,"starch",67.5346338244623,68.6115421648024,66.488873201949,0.178320936913936,68.2521988741996
59,"starch",65.7531979483629,66.455486130288,64.955564218793,0.0980725489752578,66.2651422204853
60,"starch",66.6335358964169,67.3891245002409,65.8452964167514,0.113301492934686,67.1991967768425
61,"starch",66.8305765688632,68.4028557033854,65.8694757930587,0.166225138810451,67.5038053371055
62,"starch",66.0065499571884,66.935551068052,64.8224363382991,0.12191234540554,66.5882126217816
63,"starch",66.4977016302189,68.0440616612213,65.2502916928813,0.285684882521031,67.3383868566651
64,"starch",66.6801418113163,68.0459720175843,65.3966190500293,0.194822719921009,67.3843213911045
65,"starch",66.334936272098,67.1417673917337,65.2629178648334,0.110121897252706,66.8437436899928
66,"starch",66.0069523998436,66.8963317527371,65.2309131313283,0.0924883772545379,66.4973935020927
67,"starch",65.9121617356161,66.6101538314561,65.2447281707617,0.0885699870089997,66.4083859926526
68,"starch",66.6848642608903,67.6502447076228,65.8402456477061,0.133934184011028,67.2744162799164
69,"starch",66.1957018890729,66.8653926721395,65.2989348850297,0.0860245531574115,66.6853615553586
70,"starch",66.6795131972024,67.4750854816568,65.6991596265774,0.119852365192216,67.2018429489178
71,"starch",66.6370366563335,67.955299525972,65.495422954181,0.247636936641971,67.4942037893666
72,"starch",66.2722206996364,67.2416751155242,65.4478275939472,0.124989769853582,66.8358154363421
73,"starch",66.0777011526508,66.6621397817133,65.4476652884323,0.052288233694199,66.4303094307086
74,"starch",66.4925512064846,67.8428264648318,65.5668022868052,0.257216496158001,67.3622595391278
75,"starch",66.6157481374239,67.3017138833346,65.8041781582953,0.0745151225158267,67.0468163127614
76,"starch",66.7813251493322,67.6053430603075,66.0784090999915,0.0717955866189648,67.1968337338157
77,"starch",65.9424847483711,66.7327372283899,64.9975097381083,0.112540629852261,66.5261731766238
78,"starch",67.4380742286143,68.5630418822617,66.5727649264208,0.129695215709144,68.021439856391
79,"starch",65.6321522851738,66.2135930075687,65.0664458691514,0.0449806691309605,65.9968016268053
80,"starch",67.1115932790844,68.0640251413984,65.9914436226245,0.180740679787724,67.8551459948916
81,"starch",65.5270754843529,66.1244371754198,64.9360379173745,0.0659706315958172,65.9715153676755
82,"starch",65.1654894695075,65.9335164807882,64.4038921100174,0.0827009775668538,65.6311561181597
83,"starch",67.3794342692109,68.5197876509026,66.3796186739479,0.216261343972348,68.0870715049783
84,"starch",66.8894226624355,67.9681573056659,65.7345236161334,0.190456753731483,67.617292902541
85,"starch",65.6061452486836,66.2924403951458,64.9152840522974,0.0884249688695242,66.0811646689241
86,"starch",66.2196291736294,66.7247158691202,65.4940146233419,0.0576610631763289,66.5974471769153
87,"starch",66.4452172588249,67.2689653792938,65.6742801006093,0.111565745201,67.0296729051877
88,"starch",66.1105014414029,67.2424198386463,64.9801030652644,0.152329105518727,66.6878537239633
89,"starch",65.404317520602,66.2030808950918,64.7551668978546,0.0819710221805862,65.9125507333063
90,"starch",66.405889681397,67.1757435510455,65.7728574997958,0.07263521076308,66.8450576445592
91,"starch",65.8801777471329,66.5314398150418,65.1159528881332,0.0793783606883203,66.3172647804401
92,"starch",65.7326785088146,66.3761401760768,65.1621067334591,0.0462770707228826,66.0666383437294
93,"starch",66.335746091173,67.0233264448084,65.5660229919564,0.0729999903086442,66.7855976392863
94,"starch",65.8662539416245,66.7087508059381,65.0498677493238,0.0679825354704878,66.2688043495135
95,"starch",66.960941684433,67.8854009475574,66.1551500587681,0.110532637330989,67.509707003233
96,"starch",66.6952004739146,67.5432512995863,65.6852867905963,0.121719070186407,67.2407993433068
